datetime_utc,precio_predicho,limite_inferior,limite_superior,hora_local
2026-02-28 23:00:00+00:00,58.92,23.02,101.43,2026-03-01 00:00
2026-03-01 00:00:00+00:00,54.66,10.91,94.36,2026-03-01 01:00
2026-03-01 01:00:00+00:00,53.96,15.85,92.91,2026-03-01 02:00
2026-03-01 02:00:00+00:00,50.59,12.41,89.48,2026-03-01 03:00
2026-03-01 03:00:00+00:00,46.96,8.25,84.83,2026-03-01 04:00
2026-03-01 04:00:00+00:00,49.32,10.02,86.02,2026-03-01 05:00
2026-03-01 05:00:00+00:00,60.34,19.31,98.14,2026-03-01 06:00
2026-03-01 06:00:00+00:00,76.74,37.39,116.97,2026-03-01 07:00
2026-03-01 07:00:00+00:00,93.29,52.28,131.91,2026-03-01 08:00
2026-03-01 08:00:00+00:00,107.36,69.13,150.43,2026-03-01 09:00
2026-03-01 09:00:00+00:00,118.92,81.28,158.8,2026-03-01 10:00
2026-03-01 10:00:00+00:00,126.49,88.28,167.73,2026-03-01 11:00
2026-03-01 11:00:00+00:00,125.38,86.43,167.57,2026-03-01 12:00
2026-03-01 12:00:00+00:00,112.01,71.19,151.21,2026-03-01 13:00
2026-03-01 13:00:00+00:00,91.12,53.42,130.53,2026-03-01 14:00
2026-03-01 14:00:00+00:00,77.24,36.18,116.04,2026-03-01 15:00
2026-03-01 15:00:00+00:00,86.33,46.68,124.7,2026-03-01 16:00
2026-03-01 16:00:00+00:00,122.53,82.18,161.42,2026-03-01 17:00
2026-03-01 17:00:00+00:00,171.68,132.53,212.31,2026-03-01 18:00
2026-03-01 18:00:00+00:00,208.67,169.75,247.23,2026-03-01 19:00
2026-03-01 19:00:00+00:00,214.21,173.48,254.17,2026-03-01 20:00
2026-03-01 20:00:00+00:00,187.91,148.69,227.54,2026-03-01 21:00
2026-03-01 21:00:00+00:00,147.22,107.86,185.53,2026-03-01 22:00
2026-03-01 22:00:00+00:00,113.69,72.64,151.2,2026-03-01 23:00
